age,accrate,average density,average vinfinity,average cinfinity,total gas mass,HL radius,Bondi radius,Jeans length,BH mass
759545.1,0.00105,964565.9,10.72346,0.3594195,0.0008297492,0.003077955,2.739864,0.3320136,1822.126
759645.5,0.000991,927828.3,11.43104,0.3606262,0.0007541702,0.002708846,2.721705,0.3443636,1822.226
759745.7,0.0011,1018920.0,11.61372,0.3666983,0.0006652226,0.002624451,2.632472,0.3241603,1822.337
759845.8,0.00111,1561594.0,13.35142,0.3656576,0.0007081808,0.001985877,2.647636,0.2621675,1822.447
759946.2,0.00105,1330716.0,14.85951,0.3644728,0.000783805,0.001603331,2.665028,0.2819705,1822.553
760046.4,0.000956,1153967.0,14.86899,0.3691085,0.0007102307,0.001601369,2.598641,0.3043423,1822.648
760146.5,0.00101,1457490.0,16.98771,0.3733936,0.0008446736,0.001226898,2.539478,0.2654733,1822.75
760246.8,0.00106,3700335.0,17.59312,0.3528026,0.001158749,0.001143977,2.844719,0.1645194,1822.856
760347.4,0.000958,1078610.0,17.18261,0.3671005,0.0007975838,0.001199353,2.627576,0.3098521,1822.952
760447.5,0.000974,1093814.0,17.86899,0.3698533,0.0007887401,0.001109042,2.588744,0.308586,1823.049
760547.5,0.00099,1175986.0,18.21917,0.3732282,0.0008266591,0.001066876,2.542274,0.298506,1823.149
760648.2,0.000974,1000621.0,18.5724,0.3736876,0.0007895041,0.001026734,2.536161,0.3204018,1823.247
760748.4,0.000999,2157370.0,19.64335,0.3757814,0.0008252917,0.0009178816,2.508112,0.2154799,1823.347
760848.9,0.00102,1332958.0,19.24312,0.3694559,0.0008330375,0.0009565122,2.594875,0.2786074,1823.449
760949.2,0.00112,1679504.0,19.57256,0.3634819,0.000997528,0.00092464,2.681035,0.2453119,1823.562
761049.3,0.00121,1614160.0,19.61147,0.3580267,0.001030593,0.0009210346,2.763538,0.2443058,1823.683
761149.8,0.00135,1852625.0,20.12686,0.3559483,0.001061343,0.0008745324,2.796109,0.2259101,1823.818
761250.4,0.00128,1637546.0,20.18956,0.3590937,0.00103239,0.0008691698,2.747532,0.2436414,1823.947
761350.5,0.00134,1983285.0,20.37874,0.3595031,0.001231057,0.0008531688,2.741476,0.2201476,1824.082
761450.7,0.00147,2131692.0,20.44329,0.3642067,0.001144092,0.0008478575,2.671335,0.2066632,1824.228
761551.4,0.00161,17096150.0,21.37403,0.3563385,0.002089647,0.0007756928,2.790853,0.07445895,1824.391
761652.0,0.00184,2581369.0,20.19796,0.3580572,0.001494092,0.0008687424,2.764401,0.1914658,1824.575
761752.0,0.00201,2805499.0,19.84029,0.3591283,0.001683386,0.0009004451,2.748237,0.1825976,1824.777
761852.2,0.00246,3076822.0,19.6628,0.3575203,0.002184813,0.0009168971,2.773385,0.1707023,1825.023
761952.5,0.00288,3297884.0,19.61173,0.3443853,0.002818937,0.0009218234,2.989444,0.1650923,1825.311
762053.0,0.00361,4444547.0,20.1261,0.3317269,0.003465409,0.0008754793,3.222581,0.1393417,1825.673
762153.5,0.00417,15053140.0,21.10719,0.3312147,0.004809855,0.0007961662,3.233296,0.0760102,1826.093
