accrate times,accrate,average times,average density,average vinfinity,average cinfinity,average temperature,HL radius,BH mass
1571445.6259999939,0.000222,611628.4632953436,292376.0,2.840339,0.7423401,1064.107,0.03629203,1506.606
1571571.4519999938,0.000457,611678.7581386165,351070.0,2.394869,0.7417752,1062.488,0.05104921,1506.655
1571683.7479999939,0.000514,611729.0529818893,356939.0,2.375892,0.6948869,932.4127,0.05186961,1506.705
1571803.966999994,0.000385,611779.3478251622,309606.0,2.809827,0.7168616,992.3174,0.03708698,1506.71
1571919.3259999938,0.000351,611829.6426684351,378554.0,2.374141,0.7321719,1035.157,0.05194803,1506.761
1572059.594999994,0.000358,611879.937511708,364761.0,2.53171,0.69096,921.9052,0.04568444,1506.794
1572173.333999994,0.0004,611930.2323549809,403030.0,2.459815,0.7975731,1228.348,0.04839502,1506.842
1572318.190999994,0.000401,611980.5271982538,427468.0,2.524441,0.7286391,1025.193,0.04595034,1506.89
1572437.3249999941,0.000423,612030.8220415267,392741.0,3.019636,0.678596,889.2083,0.03211616,1506.897
1572554.731999994,0.00045,612081.1168847996,458151.0,2.573625,0.7491091,1083.606,0.04421242,1506.945
1572707.348999994,0.000489,612131.4117280724,486810.0,2.719001,0.6913065,922.8323,0.03961228,1506.99
1572825.8749999942,0.000555,612181.7065713452,468431.0,3.264833,0.6410639,793.5681,0.0274751,1506.998
1572945.852999994,0.00059,612232.0014146181,529724.0,2.813974,0.7432172,1066.629,0.03698481,1507.048
1573092.099999994,0.000375,612282.296257891,544020.0,3.158998,0.6730073,874.6242,0.02934802,1507.074
1573219.102999994,0.000215,612332.5911011639,593764.0,3.022573,0.6236945,751.1488,0.0320576,1507.121
1573337.869999994,0.00023,612382.8859444368,631796.0,3.171272,0.7098235,972.9336,0.02912267,1507.164
1573443.600999994,0.000263,612433.1807877097,640144.0,3.693439,0.6319122,771.074,0.02147082,1507.174
1573582.864999994,0.000321,612483.4756309825,690866.0,3.244124,0.6139302,727.8146,0.02783031,1507.219
1573726.259999994,0.000419,612533.7704742554,731380.0,3.365258,0.6859933,908.7048,0.0258636,1507.261
1573873.0279999939,0.000491,612584.0653175283,745904.0,3.843258,0.611495,722.0527,0.01983073,1507.272
1573982.236999994,0.000553,612634.3601608012,788688.0,3.411406,0.5958077,685.4814,0.02516946,1507.316
1574098.4909999939,0.000386,612684.6550040741,826369.0,3.505005,0.6735649,876.0775,0.02384381,1507.357
1574205.2209999938,0.000352,612734.949847347,844692.0,3.922206,0.6050142,706.8298,0.01904163,1507.371
1574311.3099999938,0.000361,612785.2446906199,877391.0,3.530942,0.5851981,661.2867,0.02349565,1507.414
1574442.0589999938,0.000363,612835.5395338928,897818.0,3.912705,0.5894853,671.0116,0.01913492,1507.43
1574551.347999994,0.000403,612885.8343771657,928774.0,3.575687,0.5982161,691.0356,0.02291217,1507.473
1574659.8189999938,0.000404,612936.1292204385,956334.0,3.62851,0.5565663,598.1613,0.02225056,1507.516
1574769.030999994,0.000391,612986.4240637114,977186.0,3.919846,0.5827258,655.712,0.01906653,1507.536
1574889.4509999938,0.000351,613036.7189069843,999004.0,3.612642,0.5913977,675.3737,0.02244737,1507.579
1575018.675999994,0.000568,613087.0137502572,996707.0,3.558762,0.555183,595.1924,0.02313286,1507.622
1575130.3529999938,0.000331,613137.3085935301,988691.0,3.716458,0.5961955,686.377,0.02121197,1507.647
1575274.8099999938,0.000351,613187.603436803,986117.0,3.400393,0.5969163,688.038,0.02533892,1507.695
1575409.3079999937,0.000366,613237.8982800759,954625.0,3.262837,0.5602851,606.1832,0.02752132,1507.749
1575523.4549999938,0.000342,613288.1931233486,925550.0,3.496045,0.6001681,695.5554,0.02397294,1507.774
1575663.9449999938,0.000317,613338.4879666215,911669.0,3.301023,0.5921197,677.0257,0.02688966,1507.81
1575804.483999994,0.000299,613388.7828098944,877692.0,2.918712,0.5730391,634.0958,0.03439616,1507.878
1575922.377999994,0.000295,613439.0776531673,815546.0,2.84169,0.6912323,922.645,0.03628763,1507.947
1576038.736999994,0.000304,613489.3724964402,768725.0,3.308189,0.6073674,712.3439,0.02677634,1507.968
1576156.664999994,0.000291,613539.6673397131,742410.0,2.665412,0.5892088,670.3868,0.04124856,1508.042
1576299.833999994,0.000305,613589.962182986,673257.0,2.589045,0.7030243,954.3943,0.04371993,1508.115
1576435.060999994,0.000306,613640.2570262589,625870.0,3.127265,0.6067196,710.8262,0.02996747,1508.136
1576574.123999994,0.000306,613690.5518695317,611202.0,2.441036,0.5896334,671.3541,0.04918549,1508.212
1576712.0379999941,0.000302,613740.8467128046,550536.0,2.778794,0.6606297,842.7601,0.03795722,1508.246
1576857.7119999942,0.000295,613791.1415560775,545802.0,2.333786,0.6174001,736.0738,0.05381391,1508.323
1576996.6329999943,0.000291,613841.4363993504,489852.0,2.353778,0.5375499,557.9892,0.05290629,1508.391
1577137.0669999942,0.000233,613891.7312426233,446343.0,2.807773,0.6157512,732.1479,0.03718209,1508.414
1577289.3159999943,0.000168,613942.0260858962,455422.0,2.213613,0.5904719,673.2667,0.05982196,1508.485
1577408.7399999944,0.000189,613992.3209291691,409647.0,2.1857,0.5279261,538.1893,0.06136254,1508.552
1577560.6219999944,0.000205,614042.615772442,365862.0,2.573371,0.6149812,730.3191,0.04426892,1508.577
1577713.4849999943,0.00022,614092.9106157148,381662.0,2.043694,0.5685987,624.3108,0.07019059,1508.65
1577844.4379999943,0.000239,614143.2054589877,338876.0,1.967641,0.5209645,524.0898,0.07572505,1508.715
1577999.1979999943,0.000256,614193.5003022606,286437.0,2.685514,0.573092,634.2176,0.04065326,1508.726
1578154.6049999942,0.000279,614243.7951455335,311197.0,1.784612,0.5578234,600.8736,0.09205875,1508.798
1578277.551999994,0.000303,614294.0899888064,265746.0,1.694528,0.5223799,526.9421,0.1021118,1508.865
1578408.2169999941,0.00032,614344.3848320793,204886.0,1.938032,0.6374819,784.7401,0.07806756,1508.894
1578560.832999994,0.000347,614394.6796753521,225159.0,1.546239,0.5525871,589.6466,0.1226444,1508.964
1578701.4259999942,0.000375,614444.974518625,144230.0,1.063338,0.4854775,455.123,0.2593451,1509.05
1578852.6919999942,0.0004,614495.2693618978,66551.1,0.8470396,0.6442298,801.4425,0.4087312,1509.089
1578953.7489999942,0.000421,614545.5642051707,75067.2,1.031959,0.5576449,600.4909,0.2753791,1509.143
1579056.3409999942,0.000439,614595.8590484436,75028.3,1.224499,0.5295428,541.4937,0.1955935,1509.197
1579177.9839999941,0.000453,614646.1538917165,44779.3,1.222725,0.6634367,849.9441,0.1961686,1509.214
1579280.5109999941,0.000473,614696.4487349894,76825.0,1.15435,0.5406265,564.3989,0.2200983,1509.275
1579383.8749999942,0.000484,614746.7435782623,68754.5,1.206206,0.5238328,529.8795,0.2015886,1509.327
1579487.517999994,0.000492,614797.0384215352,45032.5,1.133016,0.6404346,792.0297,0.2284819,1509.351
1579614.213999994,0.000475,614847.333264808,67620.3,1.086187,0.5341955,551.052,0.2486114,1509.409
1579720.2539999941,0.000449,614897.628108081,61446.7,1.147423,0.5144549,511.0778,0.222792,1509.459
1579824.6819999942,0.000449,614947.9229513538,42403.5,1.091411,0.6144714,729.1146,0.2462548,1509.484
1579930.9269999943,0.000438,614998.2177946267,62519.1,1.102107,0.5174187,516.9838,0.2415019,1509.536
1580043.2309999943,0.000431,615048.5126378996,63018.7,1.080091,0.5059461,494.3123,0.2514563,1509.589
1580175.9719999942,0.000296,615098.8074811725,42326.0,1.076138,0.5933088,679.7585,0.2533155,1509.613
1580281.0309999941,0.000145,615149.1023244454,64513.2,1.135199,0.5028041,488.1924,0.2276463,1509.662
1580383.866999994,0.000191,615199.3971677183,67647.8,1.106295,0.4887949,461.3675,0.2397048,1509.714
1580491.764999994,0.000229,615249.6920109912,52501.1,1.149015,0.56346,613.084,0.2222194,1509.741
1580607.1019999941,0.000308,615299.986854264,73251.7,1.210363,0.4885351,460.8775,0.200267,1509.789
1580709.501999994,0.000443,615350.2816975369,79076.5,1.228127,0.4595396,407.7932,0.1945217,1509.837
1580814.444999994,0.00066,615400.5765408098,70945.4,1.400723,0.5227068,527.607,0.1495421,1509.862
1580914.623999994,0.00116,615450.8713840826,94435.5,1.426871,0.45928,407.3331,0.1441138,1509.906
1581037.792999994,0.0012,615501.1662273555,107299.0,1.532648,0.4295648,356.3298,0.1249116,1509.947
1581144.850999994,0.00138,615551.4610706284,112204.0,1.854542,0.4715183,429.3307,0.08531502,1509.968
1581291.239999994,0.000534,615601.7559139013,138065.0,1.775927,0.4186464,338.4464,0.09303681,1510.006
1581401.983999994,0.000269,615652.0507571741,147437.0,2.175688,0.3868874,289.0444,0.06199014,1510.023
1581510.939999994,0.000247,615702.345600447,174452.0,1.978298,0.461559,411.3864,0.07497854,1510.059
1581611.476999994,0.000274,615752.6404437199,196157.0,2.039472,0.4011306,310.7186,0.07054967,1510.096
1581711.7859999938,0.000323,615802.9352869928,212041.0,2.330267,0.3648158,257.0059,0.0540418,1510.117
1581856.3889999937,0.000434,615853.2301302657,237638.0,2.211898,0.4312323,359.1028,0.05998141,1510.153
1582001.7589999938,0.000596,615903.5249735386,259664.0,2.245486,0.3830943,283.4051,0.05820175,1510.19
1582146.7959999938,0.00073,615953.8198168115,277403.0,2.479416,0.348548,234.5965,0.04773847,1510.213
1582288.7859999938,0.000757,616004.1146600844,55408.4,3.650175,0.8112262,1270.81,0.02202655,1510.216
1582418.5069999937,0.000715,616054.4095033573,84543.7,3.533922,0.7334659,1038.859,0.02349961,1510.222
1582565.5379999937,0.000791,616104.7043466301,96808.7,3.444597,0.6877599,913.4206,0.02473428,1510.226
1582703.3909999935,0.000665,616154.999189903,119352.0,3.303769,0.8105261,1268.619,0.02688794,1510.235
1582841.0679999935,0.000694,616205.2940331759,139052.0,3.215155,0.7599199,1115.15,0.02839066,1510.246
1582983.0539999935,0.000311,616255.5888764488,145065.0,3.086318,0.7147403,986.4938,0.03081065,1510.256
1583119.0379999934,0.000181,616305.8837197217,156607.0,2.913337,0.7913795,1209.394,0.03457827,1510.271
1583252.8589999934,0.00025,616356.1785629946,165956.0,2.815685,0.7496281,1085.151,0.03701867,1510.289
1583361.8329999933,0.000328,616406.4734062675,167003.0,2.664112,0.7976602,1228.667,0.0413513,1510.306
1583492.0599999933,0.000405,616456.7682495404,170555.0,2.473449,0.8553888,1412.947,0.04797255,1510.331
1583627.1039999933,0.000437,616507.0630928132,170025.0,2.371282,0.7875847,1197.825,0.05219624,1510.358
1583759.6349999933,0.000447,616557.357936086,157443.0,2.283358,0.8024824,1243.569,0.0562944,1510.375
1583883.9549999933,0.000794,616607.6527793589,160654.0,2.130547,0.8746169,1477.185,0.06465996,1510.406
1583987.9529999932,0.000593,616657.9476226318,148716.0,2.138046,0.8036256,1247.116,0.06420846,1510.436
1584122.3919999932,0.000526,616708.2424659047,136941.0,2.054738,0.8461439,1382.573,0.06952193,1510.462
1584258.6329999932,0.000513,616758.5373091776,131410.0,1.957894,0.8881333,1523.197,0.07657092,1510.494
1584378.9779999931,0.00048,616808.8321524505,122255.0,1.999877,0.8130844,1276.649,0.07339128,1510.523
1584482.7179999931,0.00051,616859.1269957233,113063.0,1.929411,0.7241717,1012.706,0.07885153,1510.549
1584629.6569999931,0.000612,616909.4218389962,111243.0,1.838139,0.8267325,1319.868,0.08687803,1510.582
1584761.876999993,0.000597,616959.7166822691,85955.0,1.86936,0.8064427,1255.879,0.08400212,1510.591
1584885.2139999932,0.000576,617010.011525542,105684.0,1.770467,0.6930865,927.6321,0.09364886,1510.627
1585018.3729999932,0.000537,617060.3063688149,94535.0,1.680231,0.8381161,1356.468,0.1039802,1510.661
1585153.1619999933,0.000482,617110.6012120878,84008.8,1.657486,0.7709592,1147.795,0.1068558,1510.69
1585294.4779999934,0.000486,617160.8960553607,86416.8,1.539284,0.6492738,814.0617,0.1238992,1510.734
1585395.5719999934,0.00042,617211.1908986336,72792.1,1.385937,0.8993905,1562.063,0.1528381,1510.772
1585543.3549999935,0.000908,617261.4857419065,65330.8,1.473368,0.7615129,1119.842,0.1352406,1510.803
1585645.6229999934,0.000643,617311.7805851793,70696.7,1.348365,0.5892105,670.4142,0.1614816,1510.851
1585752.2019999933,0.000505,617362.0754284522,58589.5,1.39851,0.8981612,1557.798,0.1501136,1510.883
1585857.7959999933,0.000487,617412.3702717251,33387.5,1.10218,0.8731292,1472.175,0.2416881,1510.889
1586005.7709999934,0.000372,617462.665114998,67097.4,1.175687,0.6102839,719.2282,0.2124117,1510.943
1586153.0889999934,0.000326,617512.9599582709,58530.7,1.32081,0.8815946,1500.863,0.1683049,1510.979
1586271.5819999934,0.000326,617563.2548015438,69400.8,1.564497,0.649587,814.8505,0.1199604,1511.013
1586418.8619999934,0.000327,617613.5496448166,72585.0,1.386067,0.5387382,560.4788,0.152837,1511.063
1586566.2129999935,0.000281,617663.8444880894,61188.1,1.376277,0.7825831,1182.673,0.1550242,1511.101
1586685.1479999935,0.000199,617714.1393313623,79922.5,1.659337,0.5941292,681.6569,0.106648,1511.14
1586788.8469999935,0.000166,617764.4341746352,43524.5,1.682952,0.5693935,626.0791,0.1036787,1511.143
1586896.6589999935,0.000164,617814.7290179081,81385.2,1.534545,0.8058934,1254.179,0.1247022,1511.181
1587043.8189999934,0.000161,617865.023861181,61592.2,1.560023,0.7469072,1077.303,0.1206653,1511.196
1587172.7819999934,0.00016,617915.3187044539,86016.7,1.459411,0.5223726,526.9454,0.1378774,1511.247
1587281.8999999934,0.000159,617965.6135477268,68631.3,1.559256,0.695988,935.4241,0.1207891,1511.282
1587429.5019999933,0.000151,618015.9083909997,99486.2,1.849529,0.5455915,574.8315,0.08585202,1511.321
1587576.6749999933,0.000148,618066.2032342725,58398.7,2.059124,0.538759,560.5244,0.06926573,1511.322
1587725.6779999933,0.000157,618116.4980775454,101926.0,1.785268,0.7742465,1157.615,0.09214608,1511.36
1587873.2599999933,0.000164,618166.7929208183,133644.0,1.98318,0.6263664,757.6399,0.07467411,1511.404
1588021.0359999933,0.000173,618217.0877640912,124380.0,1.993162,0.5385028,559.9925,0.07393009,1511.441
1588153.1479999933,0.000195,618267.3826073641,115199.0,2.102971,0.6404599,792.1189,0.06641261,1511.463
1588278.7839999932,0.000201,618317.677450637,175953.0,2.211124,0.543722,570.9008,0.06007544,1511.505
1588426.9779999931,0.000212,618367.9722939099,168315.0,2.211688,0.4894618,462.6415,0.06004642,1511.547
1588575.2669999932,0.000218,618418.2671371828,153999.0,2.383167,0.6052402,707.3963,0.05171753,1511.569
1588696.8869999934,0.000241,618468.5619804556,218769.0,2.418448,0.5400312,563.1775,0.05022028,1511.614
1588845.3859999934,0.000243,618518.8568237285,214173.0,2.472034,0.4846453,453.5821,0.04806801,1511.655
1588994.1399999934,0.000246,618569.1516670014,206840.0,2.738533,0.5570229,599.1757,0.03916887,1511.676
1589108.1269999933,0.000251,618619.4465102743,277934.0,2.63883,0.5140435,510.2795,0.04218516,1511.719
1589257.1399999934,0.000254,618669.7413535472,281965.0,2.700632,0.4704031,427.316,0.04027764,1511.762
1589366.6039999933,0.000268,618720.03619682,294895.0,2.802141,0.5070404,496.4715,0.03741335,1511.801
1589515.4349999933,0.000299,618770.3310400929,318387.0,2.972253,0.5197367,521.6462,0.03325416,1511.83
1589661.3639999933,0.000312,618820.6258833657,356150.0,2.844335,0.4556377,400.912,0.03631318,1511.884
1589769.8569999933,0.000323,618870.9207266386,372948.0,2.95507,0.4881265,460.1239,0.03364382,1511.934
1589917.3629999934,0.000484,618921.2155699115,402264.0,3.090307,0.4924839,468.3755,0.03076465,1511.972
1590059.1399999934,0.000433,618971.5104131844,440108.0,3.011112,0.4489763,389.2758,0.03240499,1512.029
1590166.9559999935,0.000423,619021.8052564573,461013.0,3.097192,0.4784754,442.1097,0.03062989,1512.083
1590313.9259999935,0.000415,619072.1000997302,516613.0,3.152557,0.4736036,433.1528,0.02956453,1512.141
1590439.8219999934,0.000401,619122.3949430031,530139.0,3.203849,0.4527314,395.8154,0.02862657,1512.193
1590587.9659999935,0.00042,619172.689786276,559929.0,3.206499,0.4734849,432.9363,0.02858023,1512.253
1590730.8249999934,0.000439,619222.9846295489,503903.0,3.663926,0.4810708,446.9199,0.0218903,1512.258
1590875.8939999933,0.000407,619273.2794728217,593045.0,3.214226,0.4342109,364.094,0.02844418,1512.32
1591017.2129999932,0.00044,619323.5743160946,617801.0,3.276207,0.4746976,435.1575,0.02737922,1512.382
1591122.1879999933,0.000482,619373.8691593675,690799.0,3.356522,0.4715914,429.4816,0.02608567,1512.449
1591276.6719999933,0.000489,619424.1640026404,719428.0,3.398138,0.4541428,398.2886,0.02545179,1512.515
1591423.1509999933,0.000526,619474.4588459133,756309.0,3.464902,0.4805058,445.8725,0.02448143,1512.579
1591577.8449999932,0.000556,619524.7536891862,835867.0,3.566038,0.4761388,437.8051,0.02311345,1512.647
1591713.1079999933,0.000543,619575.0485324591,838828.0,3.665369,0.4665331,420.3188,0.02187865,1512.691
1591855.6249999932,0.000511,619625.343375732,1120560.0,4.293468,0.524558,531.375,0.01594601,1512.751
1591993.4939999932,0.000521,619675.6382190048,1217870.0,4.362259,0.5408755,564.9488,0.01544766,1512.814
1592105.7259999933,0.000575,619725.9330622777,1246560.0,4.208341,0.5121233,506.4818,0.01659898,1512.884
1592243.4329999932,0.000552,619776.2279055505,1260750.0,4.129983,0.5312464,545.0134,0.0172356,1512.958
1592381.2039999932,0.000543,619826.5227488234,1306730.0,4.16399,0.5472234,578.2888,0.01695604,1513.033
1592500.1199999931,0.000527,619876.8175920963,1294630.0,3.988459,0.5199149,522.0117,0.01848224,1513.115
1592630.0689999931,0.000523,619927.1124353692,1265810.0,3.870436,0.5116793,505.6055,0.01962765,1513.2
1592762.5609999932,0.000521,619977.4072786421,1269290.0,3.840425,0.5483501,580.6739,0.01993672,1513.29
1592891.4129999932,0.000536,620027.702121915,1217060.0,3.607148,0.5241155,530.4821,0.02260008,1513.393
1593032.6639999931,0.000555,620077.9969651878,1132810.0,3.429321,0.5192057,520.5902,0.02500638,1513.501
1593171.4709999932,0.000568,620128.2918084607,1078090.0,3.352194,0.5635134,613.2335,0.02617215,1513.612
1593293.265999993,0.000573,620178.5866517336,920661.0,3.134273,0.5553297,595.5515,0.02994028,1513.694
1593440.596999993,0.000554,620228.8814950065,910641.0,2.869247,0.5576226,600.48,0.03572865,1513.84
1593579.8319999932,0.000523,620279.1763382794,763974.0,2.790929,0.617235,735.7313,0.03776561,1513.972
1593684.9529999932,0.000497,620329.4711815523,789152.0,2.839671,0.6633562,849.7908,0.03648345,1514.122
1593831.4729999932,0.000461,620379.7660248252,609297.0,3.077331,1.028152,2041.425,0.03106891,1514.21
1593964.0519999932,0.000437,620430.060868098,640846.0,3.461193,0.94263,1715.938,0.0245611,1514.277
1594073.4979999932,0.000428,620480.3557113709,695771.0,3.221669,0.716577,991.6196,0.02835023,1514.369
1594217.323999993,0.000426,620530.6505546438,498466.0,5.503623,0.7514851,1090.587,0.0097151,1514.371
1594351.5389999931,0.000428,620580.9453979167,728370.0,3.286119,0.8780859,1488.997,0.02725075,1514.46
1594457.052999993,0.000461,620631.2402411896,569331.0,4.720757,0.7351087,1043.573,0.01320526,1514.468
1594600.7679999932,0.000485,620681.5350844625,761087.0,2.94615,0.9942336,1908.961,0.03390491,1514.582
1594738.6969999932,0.000499,620731.8299277354,677039.0,3.311945,0.9398041,1705.67,0.02683111,1514.658
1594885.8069999933,0.000489,620782.1247710083,678143.0,3.205181,0.6940987,930.3858,0.02864978,1514.74
1595033.3839999933,0.000483,620832.4196142812,507192.0,5.508732,0.7853373,1191.059,0.009699434,1514.743
1595167.3099999933,0.000686,620882.7144575539,714129.0,3.0781,0.8965378,1552.238,0.03106596,1514.836
1595316.9259999932,0.000652,620933.0093008268,641868.0,3.288495,0.692869,927.0937,0.02721963,1514.909
1595466.4969999932,0.000362,620983.3041440997,630919.0,3.241706,1.040738,2091.723,0.02801237,1514.978
1595605.7389999933,0.000238,621033.5989873726,492244.0,5.42272,0.8963455,1551.574,0.01001112,1514.981
1595756.5059999933,0.000234,621083.8938306455,651852.0,2.962176,0.8063434,1255.631,0.03355025,1515.066
1595892.1659999932,0.000254,621134.1886739184,467722.0,4.954809,0.8796462,1494.301,0.0119919,1515.071
1595994.6899999932,0.000286,621184.4835171913,669728.0,2.974155,0.9436242,1719.572,0.03328249,1515.16
1596094.9849999931,0.000331,621234.7783604641,595256.0,3.16589,0.7106062,975.1708,0.02937491,1515.234
1596195.7709999932,0.000399,621285.073203737,540134.0,3.515096,1.065333,2191.763,0.02382949,1515.274
1596337.3419999932,0.000627,621335.3680470099,691023.0,2.862,0.6248911,754.105,0.03594686,1515.359
1596438.5179999932,0.000676,621385.6628902828,656127.0,2.941951,0.4777268,440.7403,0.03402151,1515.436
1596540.8119999932,0.000286,621435.9577335557,633015.0,3.066432,0.6650329,854.1025,0.03131694,1515.501
1596646.4259999932,3.22e-05,621486.2525768286,602834.0,2.985204,0.533307,549.2606,0.03304584,1515.518
1596748.9389999933,5.03e-05,621536.5474201015,619588.0,3.038286,0.5193202,520.8283,0.03190157,1515.581
1596883.4619999933,7.84e-05,621586.8422633744,611499.0,3.124595,0.6785408,889.1525,0.03016476,1515.642
1596986.3219999934,9.86e-05,621637.1371066472,608042.0,2.996355,0.6071405,711.8738,0.03280332,1515.707
1597088.2549999934,0.000111,621687.4319499201,576169.0,2.954847,0.4727126,431.538,0.03373284,1515.728
1597207.9399999934,0.000126,621737.726793193,498052.0,2.711302,0.5933523,679.9083,0.04006571,1515.789
1597361.5769999935,0.000143,621788.0216364659,477169.0,2.687613,0.5036365,489.8459,0.04077672,1515.816
1597511.7259999935,0.000163,621838.3164797388,488751.0,2.778374,0.4637062,415.2515,0.03815681,1515.873
1597654.9639999934,0.000189,621888.6113230117,485617.0,2.865124,0.6243764,752.8677,0.03588249,1515.926
1597801.8039999935,0.000217,621938.9061662846,484776.0,2.805289,0.5572316,599.6495,0.03743079,1515.98
1597938.6699999934,0.000238,621989.2010095573,470854.0,2.751988,0.4316602,359.8406,0.03889615,1516.003
1598048.4679999934,0.000257,622039.4958528302,484548.0,2.853999,0.6185202,738.8124,0.03616582,1516.051
1598191.7259999933,0.000273,622089.7906961031,484012.0,2.85473,0.5472194,578.2952,0.03614841,1516.1
1598343.6249999932,0.000277,622140.085539376,484689.0,2.909657,0.4309838,358.7143,0.03479765,1516.147
1598484.0589999931,0.000295,622190.3803826489,480510.0,2.873155,0.5026663,487.9627,0.03568853,1516.169
1598612.0679999932,0.000309,622240.6752259218,489248.0,2.903291,0.525866,534.0445,0.03495195,1516.216
1598727.9149999933,0.000324,622290.9700691947,486121.0,2.887122,0.4169388,335.7159,0.03534564,1516.242
1598868.3899999934,0.000343,622341.2649124676,503380.0,2.964008,0.5871772,665.834,0.03353626,1516.287
1599004.6089999934,0.000352,622391.5597557405,505771.0,2.986358,0.5352671,553.3107,0.03303712,1516.332
1599128.6489999935,0.00033,622441.8545990133,514476.0,3.039806,0.4198348,340.3964,0.03188649,1516.376
1599262.7199999935,0.000334,622492.1494422862,513138.0,3.004865,0.4422204,377.6642,0.03263333,1516.389
1599386.9249999935,0.00035,622542.4442855591,524879.0,3.030638,0.5185827,519.3552,0.03208088,1516.434
1599494.7249999936,0.000361,622592.739128832,531229.0,3.037438,0.4228355,345.2801,0.03193833,1516.465
1599628.2289999935,0.000442,622643.0339721049,557986.0,3.071128,0.5526127,589.7537,0.03124207,1516.512
1599763.6929999935,0.00045,622693.3288153778,567855.0,3.070363,0.5323382,547.2735,0.03125859,1516.56
1599898.9659999935,0.000436,622743.6236586507,585019.0,3.109208,0.419648,340.0946,0.03048336,1516.608
1600017.0089999936,0.000428,622793.9185019236,587111.0,3.089378,0.3998933,308.8288,0.03087694,1516.614
1600143.1099999936,0.00041,622844.2133451964,596845.0,3.102472,0.4986836,480.2639,0.03061694,1516.661
1600280.7979999937,0.000411,622894.5081884693,610076.0,3.137528,0.4137688,330.6325,0.0299375,1516.708
1600424.1059999936,0.000396,622944.8030317422,621874.0,3.144706,0.5422073,567.7549,0.02980191,1516.751
1600545.8689999937,0.0004,622995.0978750151,627548.0,3.134069,0.527394,537.1566,0.03000538,1516.8
1600688.9389999937,0.000391,623045.3927182879,636208.0,3.183539,0.4295407,356.3194,0.02908102,1516.848
1600828.9889999938,0.000225,623095.6875615608,638574.0,3.184849,0.5030066,488.6279,0.02905801,1516.872
1600947.3119999939,0.000151,623145.9824048337,647550.0,3.14684,0.5383068,559.6169,0.02976465,1516.928
1601083.7989999938,0.000161,623196.2772481065,651926.0,3.194622,0.4502785,391.5559,0.02888199,1516.982
1601224.7799999937,0.000175,623246.5720913794,650999.0,3.192905,0.545864,575.4406,0.02891407,1517.016
1601360.5279999936,0.00019,623296.8669346523,657524.0,3.132848,0.5658426,618.334,0.03003392,1517.074
1601487.7189999938,0.000223,623347.1617779252,648505.0,3.159672,0.491866,467.2248,0.02952724,1517.13
1601609.6769999939,0.000236,623397.4566211981,637263.0,3.139449,0.5904985,673.3952,0.02990998,1517.17
1601745.9679999938,0.000233,623447.751464471,630882.0,3.024251,0.6596232,840.281,0.03223282,1517.23
1601880.1979999938,0.000218,623498.0463077439,610644.0,2.993417,0.5464743,576.7299,0.03290154,1517.29
1602016.2319999938,0.000215,623548.3411510168,593607.0,3.005394,0.515435,513.0749,0.03264112,1517.3
1602165.3619999937,0.000582,623598.6359942897,589344.0,2.831979,0.5950863,683.9008,0.03676127,1517.365
1602276.2919999936,0.000583,623648.9308375625,561504.0,2.795312,0.5032683,489.1393,0.0377336,1517.431
1602423.4259999937,0.000545,623699.2256808354,540009.0,2.737105,0.5762572,641.3077,0.03935724,1517.473
1602525.5009999936,0.000678,623749.5205241083,523433.0,2.514288,0.5148526,511.9173,0.0466433,1517.542
1602668.3759999936,0.000795,623799.8153673812,485761.0,2.58885,0.4688284,424.4847,0.04399723,1517.604
1602809.8609999937,0.000647,623850.1102106541,461597.0,2.594735,0.5521853,588.8492,0.04379963,1517.64
1602916.8649999937,0.000665,623900.405053927,443278.0,2.315712,0.5008093,484.3723,0.05499172,1517.71
1603051.8669999938,0.000648,623950.6998971999,402927.0,2.384749,0.4797561,444.5042,0.05185621,1517.762
1603183.2469999937,0.00071,624000.9947404728,375604.0,2.323145,0.6230733,749.7447,0.05464474,1517.815
1603317.8869999936,0.000666,624051.2895837456,345848.0,2.079936,0.5367844,556.4614,0.06817355,1517.879
1603452.7239999936,0.000589,624101.5844270185,303396.0,2.125317,0.4894213,462.5954,0.06529604,1517.908
1603559.7259999937,0.00058,624151.8792702913,291887.0,1.954489,0.6308279,768.524,0.07721041,1517.966
1603699.9269999936,0.000473,624202.1741135642,257681.0,1.813225,0.5687033,624.608,0.0897129,1518.028
1603840.6829999937,0.000409,624252.4689568371,207489.0,1.748996,0.5194443,521.0915,0.09642695,1518.052
1603957.8869999936,0.000376,624302.76380011,209317.0,1.670857,0.6446757,802.6366,0.1056585,1518.111
1604102.1009999935,0.000364,624353.0586433829,181687.0,1.703643,0.617689,736.8452,0.1016348,1518.163
1604204.9589999935,0.000312,624403.3534866557,163618.0,1.700418,0.5973884,689.2081,0.1020241,1518.214
1604351.2109999936,0.000238,624453.6483299286,153932.0,1.829623,0.6822944,899.0434,0.08812615,1518.257
1604506.9509999936,0.00092,624503.9431732015,138144.0,1.542692,0.6227223,748.9036,0.1239602,1518.282
1604637.6689999937,0.000385,624554.2380164744,164951.0,2.073845,0.5838158,658.2474,0.06859537,1518.318
1604781.5589999936,0.000261,624604.5328597473,188044.0,2.316693,0.6777562,887.1247,0.05496933,1518.352
1604935.8989999937,0.000296,624654.8277030202,195293.0,2.188606,0.6284973,762.8596,0.06159307,1518.372
